"# Raw surface EMG excerpt, Santuz et al. 2021, CC BY 4.0"
# source,https://doi.org/10.5281/zenodo.5171823
# trial,ID0001_M_YOUNG_TW_01
# sampling_rate_hz,1000
# units,millivolt
# touchdown_s,0.6990;1.7410;2.7830;3.8240;4.8830;5.9240;6.9580;7.9990
# regenerate,python scripts/extract_emg_demo.py
time_s,ta_mv,gm_mv,rf_mv
4.56600,-0.030945,-0.002452,0.002891
4.56700,-0.044869,-0.004394,0.006129
4.56800,-0.133102,-0.018479,0.002729
4.56900,-0.011518,-0.037583,-0.008604
4.57000,-0.030136,-0.024308,0.013738
4.57100,-0.046164,-0.024308,0.008881
4.57200,0.156045,-0.028517,0.000624
4.57300,0.068621,-0.029812,0.013738
4.57400,0.053079,-0.024631,0.011957
4.57500,0.119133,-0.019775,0.007748
4.57600,0.073316,-0.005204,0.012767
4.57700,0.041908,-0.002128,0.002405
4.57800,0.014386,0.013090,0.004996
4.57900,0.046603,0.006776,0.007586
4.58000,-0.000509,-0.002937,0.007910
4.58100,-0.010223,-0.029326,0.016976
4.58200,-0.080162,-0.026250,0.004672
4.58300,-0.074334,-0.018479,-0.001480
4.58400,0.030575,-0.019613,0.009205
4.58500,0.033489,-0.022203,0.010014
4.58600,0.034947,0.013252,0.008395
4.58700,0.070078,0.002891,0.013252
4.58800,0.064088,-0.003099,0.011471
4.58900,-0.122417,-0.000185,0.007424
4.59000,-0.105904,-0.008280,-0.005204
4.59100,0.003053,-0.005851,0.001596
4.59200,-0.059601,0.000624,0.000786
4.59300,-0.027546,0.009691,-0.008118
4.59400,-0.015241,0.005805,0.000624
4.59500,-0.000671,-0.006175,0.006453
4.59600,0.022966,-0.000347,0.002729
4.59700,0.018433,0.007586,0.007424
4.59800,-0.018803,0.009529,0.005158
4.59900,-0.017346,-0.002290,-0.005690
4.60000,-0.034183,0.001596,-0.002937
4.60100,-0.117075,-0.003585,-0.000185
4.60200,-0.076924,0.000948,0.000139
4.60300,0.070888,0.007748,-0.005366
4.60400,0.050974,-0.006499,0.001434
4.60500,-0.008118,-0.003909,0.003539
4.60600,0.052108,-0.004394,0.013090
4.60700,0.001596,-0.001480,-0.001804
4.60800,0.012443,-0.009089,-0.002128
4.60900,0.006938,-0.008766,0.006938
4.61000,0.006453,-0.010546,0.003377
4.61100,0.016166,-0.009737,-0.006985
4.61200,0.007100,0.001920,-0.003585
4.61300,-0.008927,-0.007632,0.008881
4.61400,-0.019613,-0.007794,0.001758
4.61500,-0.008442,-0.005528,-0.007470
4.61600,-0.003261,-0.012975,0.000948
4.61700,0.002081,-0.008442,-0.000671
4.61800,-0.018965,-0.024470,0.011957
4.61900,-0.001966,-0.029650,-0.003747
4.62000,-0.006337,-0.021717,-0.001966
4.62100,-0.006985,-0.022365,0.014548
4.62200,0.025395,-0.023984,0.003539
4.62300,0.030252,-0.021394,0.001596
4.62400,0.026690,-0.015565,0.007748
4.62500,0.018433,-0.015565,0.013738
4.62600,0.019081,-0.016699,-0.002128
4.62700,-0.015403,-0.014594,0.004834
4.62800,-0.045192,0.001596,0.009529
4.62900,-0.040821,-0.004880,0.017138
4.63000,0.026528,-0.012489,0.001272
4.63100,-0.003099,-0.010708,0.011310
4.63200,0.003377,-0.007956,0.011795
4.63300,-0.012651,-0.005042,0.010986
4.63400,-0.042440,-0.011518,0.012929
4.63500,-0.019127,-0.008118,0.003862
4.63600,-0.029326,-0.004233,0.017138
4.63700,-0.008280,-0.007470,0.002405
4.63800,-0.017346,-0.004718,0.010014
4.63900,-0.009575,-0.009251,0.002891
4.64000,-0.011356,-0.002775,0.005158
4.64100,-0.001318,-0.002937,0.009205
4.64200,-0.013946,0.000786,-0.005204
4.64300,-0.016699,0.000786,0.006453
4.64400,-0.008280,-0.003909,-0.002614
4.64500,0.017138,-0.001642,-0.006337
4.64600,0.027337,-0.008118,0.005158
4.64700,0.005158,-0.006661,0.009853
4.64800,-0.004394,-0.002937,-0.001318
4.64900,-0.034507,0.001272,-0.001480
4.65000,-0.042440,-0.001804,0.005158
4.65100,-0.093761,-0.011194,0.000624
4.65200,-0.003261,-0.006823,0.000139
4.65300,0.063117,-0.008118,0.006615
4.65400,0.025233,-0.008766,-0.000833
4.65500,0.074935,-0.012813,-0.006013
4.65600,0.034947,-0.008604,-0.004071
4.65700,0.011957,-0.011356,0.000139
4.65800,-0.050859,0.000624,-0.012327
4.65900,-0.076924,0.000786,0.009853
4.66000,0.002891,0.004024,0.008072
4.66100,-0.009413,-0.010061,0.005319
4.66200,-0.023174,-0.007956,0.006129
4.66300,-0.019127,0.002729,0.016490
4.66400,-0.040497,0.006776,0.010176
4.66500,-0.013137,0.004186,0.005643
4.66600,-0.017508,0.003215,-0.003423
4.66700,-0.003099,-0.005851,0.012929
4.66800,-0.005204,-0.001318,-0.019127
4.66900,-0.015241,-0.003261,-0.002128
4.67000,-0.006823,-0.001480,-0.001804
4.67100,-0.003261,0.001596,0.000624
4.67200,-0.008118,-0.000023,-0.001642
4.67300,-0.005690,0.004510,-0.003909
4.67400,0.005967,0.004024,0.013090
4.67500,-0.015727,0.001596,-0.008442
4.67600,0.007910,-0.003585,-0.001318
4.67700,0.007910,0.004672,0.012929
4.67800,-0.007956,-0.002290,0.017138
4.67900,0.010176,-0.006499,0.002891
4.68000,-0.016699,-0.007794,-0.010546
4.68100,-0.001804,0.006776,-0.001480
4.68200,0.003053,0.001758,0.008557
4.68300,0.001758,0.000786,-0.002452
4.68400,0.003700,0.000624,-0.002775
4.68500,0.003215,0.005967,-0.008766
4.68600,0.003377,-0.001642,0.010014
4.68700,0.002405,0.000948,0.013414
4.68800,0.002891,0.008719,-0.008442
4.68900,0.003862,-0.004071,-0.005528
4.69000,0.006453,-0.000347,-0.004394
4.69100,0.009043,-0.000833,0.005643
4.69200,-0.003747,-0.002775,-0.000509
4.69300,0.001434,-0.000347,0.001758
4.69400,-0.001480,-0.002614,-0.000995
4.69500,-0.011194,0.000301,-0.004071
4.69600,0.013900,-0.001642,0.003700
4.69700,-0.010546,0.008072,-0.003423
4.69800,-0.006175,-0.004556,-0.003099
4.69900,-0.000185,0.001434,-0.004880
4.70000,-0.013137,0.009691,-0.004880
4.70100,0.010986,0.003862,0.008395
4.70200,0.001110,0.007424,-0.000347
4.70300,0.015681,-0.003909,0.012605
4.70400,0.027014,0.000786,-0.003099
4.70500,-0.019127,-0.002452,-0.012813
4.70600,-0.009089,-0.001156,0.008395
4.70700,0.033975,0.005319,-0.000509
4.70800,0.004672,-0.004394,-0.008118
4.70900,0.017138,-0.003747,-0.006013
4.71000,0.042718,-0.005690,0.011471
4.71100,0.027985,0.002567,0.009853
4.71200,0.017624,-0.003261,-0.001480
4.71300,0.003377,-0.002937,0.001758
4.71400,-0.001156,-0.002775,-0.009575
4.71500,0.011310,-0.014918,-0.001804
4.71600,0.004672,-0.019613,-0.001804
4.71700,-0.027546,-0.011032,0.006453
4.71800,-0.101532,-0.025765,-0.004394
4.71900,-0.133750,0.007262,-0.002290
4.72000,-0.005851,0.044498,-0.007470
4.72100,0.056641,0.001110,-0.008280
4.72200,0.042556,0.008395,-0.009413
4.72300,0.110552,0.013900,0.000948
4.72400,0.058583,0.004348,-0.013784
4.72500,-0.059115,0.008234,-0.009899
4.72600,-0.077086,-0.003585,-0.009413
4.72700,-0.028517,-0.002128,0.000948
4.72800,0.072830,-0.001804,-0.000671
4.72900,0.067488,0.002729,-0.004233
4.73000,0.004024,-0.016537,0.004996
4.73100,0.031223,-0.003747,-0.000185
4.73200,-0.015727,0.005481,-0.004071
4.73300,-0.041307,-0.006175,-0.000995
4.73400,-0.058630,0.007586,0.000786
4.73500,-0.106551,-0.011518,-0.008604
4.73600,-0.068667,-0.004556,-0.006499
4.73700,0.073964,-0.000023,-0.011518
4.73800,0.023128,-0.001642,-0.009899
4.73900,0.052108,0.000786,-0.011032
4.74000,0.089991,0.003539,-0.002775
4.74100,0.056479,-0.004233,0.008557
4.74200,0.048870,0.004186,-0.001642
4.74300,0.030575,0.013738,-0.008604
4.74400,0.160740,0.011957,-0.012975
4.74500,0.003215,0.009043,-0.003747
4.74600,-0.088743,-0.002614,-0.003099
4.74700,0.082868,-0.001966,-0.004071
4.74800,-0.022365,0.002891,0.005319
4.74900,-0.048754,-0.014756,0.001758
4.75000,0.077040,-0.002937,0.001596
4.75100,0.101810,0.005643,-0.003261
4.75200,-0.033536,0.003700,-0.002290
4.75300,-0.146864,0.006291,-0.006175
4.75400,-0.056687,-0.005528,-0.005690
4.75500,-0.016051,0.006776,-0.001642
4.75600,0.029928,0.008072,-0.007470
4.75700,0.025556,-0.003747,-0.000833
4.75800,-0.108818,-0.002452,-0.015727
4.75900,-0.183290,0.002729,-0.026250
4.76000,-0.048268,0.003377,-0.015565
4.76100,0.038508,-0.001804,-0.021555
4.76200,0.000624,-0.003099,-0.002937
4.76300,0.003215,-0.006175,-0.019127
4.76400,-0.035640,-0.017346,0.000463
4.76500,-0.036774,-0.008604,-0.010385
4.76600,-0.010546,-0.008280,-0.005690
4.76700,0.013252,-0.012327,-0.002128
4.76800,0.016328,-0.018479,-0.017022
4.76900,-0.003261,-0.003423,-0.022365
4.77000,0.013090,0.006938,-0.010546
4.77100,0.067164,0.002891,-0.006985
4.77200,0.014386,-0.000185,0.010986
4.77300,-0.013137,-0.004394,-0.003423
4.77400,-0.076762,0.000139,0.000301
4.77500,-0.020746,-0.012651,-0.019613
4.77600,0.054212,-0.024308,-0.003909
4.77700,0.015519,-0.018803,-0.000509
4.77800,0.012119,-0.019613,0.001272
4.77900,-0.031431,-0.010708,-0.013137
4.78000,-0.040497,-0.017670,0.001920
4.78100,-0.112865,-0.024631,-0.014270
4.78200,-0.041954,-0.021555,0.000139
4.78300,-0.034831,-0.009899,0.003215
4.78400,-0.000347,-0.003585,0.017947
4.78500,0.016490,0.000786,0.012443
4.78600,0.108124,0.006453,0.011148
4.78700,0.119295,0.008881,-0.005528
4.78800,0.108286,0.005481,-0.006985
4.78900,0.257069,0.009853,-0.008604
4.79000,0.069431,-0.000671,-0.005851
4.79100,-0.114160,-0.004071,-0.009899
4.79200,0.007262,0.001596,-0.004394
4.79300,0.027175,0.004834,-0.005690
4.79400,0.069754,-0.002290,-0.010546
4.79500,0.134027,-0.005204,-0.002290
4.79600,0.088534,-0.005366,-0.002128
4.79700,0.076230,-0.008766,-0.000347
4.79800,0.005158,-0.004071,0.003862
4.79900,-0.083400,-0.008280,0.002567
4.80000,-0.194299,-0.003423,0.011471
4.80100,-0.143302,-0.000347,-0.001156
4.80200,-0.042116,-0.015727,-0.009089
4.80300,0.020862,-0.004233,-0.002128
4.80400,0.080925,-0.002290,-0.006823
4.80500,0.092096,-0.003261,-0.004071
4.80600,0.080763,0.009367,0.021509
4.80700,0.092744,0.002891,0.008395
4.80800,0.034461,-0.005366,-0.002614
4.80900,-0.071905,0.012443,-0.014756
4.81000,0.040127,0.005158,-0.030784
4.81100,0.021023,-0.001642,-0.029003
4.81200,-0.023498,-0.004394,-0.012489
4.81300,0.054698,-0.005851,-0.006337
4.81400,0.014224,-0.003423,-0.020584
4.81500,-0.031107,-0.019936,-0.015889
4.81600,-0.065915,-0.009737,-0.007470
4.81700,-0.068505,0.000463,-0.008604
4.81800,-0.068991,0.004996,0.016490
4.81900,-0.041793,0.007424,0.009529
4.82000,0.021671,0.013738,-0.011356
4.82100,-0.007309,0.010014,-0.008280
4.82200,-0.051183,0.004024,-0.002128
4.82300,-0.052640,0.013414,0.003377
4.82400,0.052108,-0.000023,0.015195
4.82500,-0.057173,-0.004394,0.008557
4.82600,-0.185557,0.006776,-0.008442
4.82700,0.051136,-0.005204,-0.025117
4.82800,-0.014108,-0.009251,0.004348
4.82900,-0.101856,-0.001804,-0.014432
4.83000,0.040451,-0.001480,0.000139
4.83100,-0.060411,0.006615,-0.010708
4.83200,-0.254039,0.012119,-0.037259
4.83300,-0.211784,0.014871,-0.036612
4.83400,0.175311,0.019728,-0.015403
4.83500,0.193281,0.013576,-0.010708
4.83600,-0.008118,-0.010385,0.000139
4.83700,0.126418,-0.015727,0.012767
4.83800,0.302400,-0.015889,0.069269
4.83900,0.269859,0.002243,0.067973
4.84000,0.165273,-0.003747,0.070402
4.84100,0.084649,-0.004071,0.020700
4.84200,-0.118208,0.004996,0.020862
4.84300,-0.422088,0.012605,0.000786
4.84400,-0.409784,0.009043,0.014709
4.84500,-0.025927,0.000463,0.027985
4.84600,-0.192357,-0.009413,0.026366
4.84700,-0.168881,0.008072,0.000463
4.84800,-0.030622,0.007100,0.008395
4.84900,0.054050,-0.007309,0.015033
4.85000,0.106829,-0.009899,0.001596
4.85100,0.048708,-0.002937,0.004510
4.85200,0.115895,0.003053,0.004672
4.85300,-0.063649,0.018271,0.009043
4.85400,0.057612,0.021995,0.005643
4.85500,0.250269,0.004510,0.007748
4.85600,0.100191,0.008072,0.027499
4.85700,0.005158,-0.000347,0.014548
4.85800,0.101648,-0.004718,0.000301
4.85900,0.022642,-0.003099,0.015195
4.86000,0.066354,-0.000509,0.005319
4.86100,0.029280,0.002729,-0.003747
4.86200,0.036404,-0.009413,0.010500
4.86300,0.041422,0.005481,0.022642
4.86400,-0.021394,-0.005528,-0.000995
4.86500,0.028633,0.008719,-0.001480
4.86600,0.020214,0.021833,0.008234
4.86700,0.068459,0.021671,0.005481
4.86800,0.070402,0.014548,0.004672
4.86900,-0.002937,0.010986,-0.010546
4.87000,-0.053287,0.012119,-0.012004
4.87100,0.045470,0.013900,0.000301
4.87200,0.014709,0.004996,0.010176
4.87300,0.037375,0.015195,0.019566
4.87400,0.075259,0.000948,0.002081
4.87500,-0.078705,0.008072,0.012281
4.87600,-0.214051,0.001272,0.014224
4.87700,-0.015565,-0.002937,0.021671
4.87800,0.034947,-0.014918,0.002891
4.87900,-0.055554,-0.012327,-0.029974
4.88000,0.021347,0.000463,-0.008766
4.88100,-0.053449,-0.003909,0.012443
4.88200,-0.016213,-0.000671,0.026528
4.88300,-0.118532,-0.013299,0.033166
4.88400,-0.147349,-0.010870,0.017624
4.88500,-0.090362,-0.008927,0.006776
4.88600,-0.016375,-0.014594,0.019728
4.88700,0.079630,-0.017508,-0.000347
4.88800,0.033489,-0.011194,0.026852
4.88900,-0.032564,-0.008766,0.028633
4.89000,-0.068344,-0.003423,0.013576
4.89100,-0.111732,-0.000509,-0.012165
4.89200,-0.029650,0.002567,-0.025603
4.89300,0.017300,-0.013461,-0.004071
4.89400,0.054374,-0.010546,-0.026089
4.89500,0.233756,-0.012975,-0.017184
4.89600,0.220804,-0.018318,0.001272
4.89700,0.056803,-0.015889,0.002405
4.89800,0.050489,-0.001480,0.001272
4.89900,-0.022689,0.009205,-0.009737
4.90000,-0.012004,0.015681,0.028471
4.90100,0.059069,0.011957,0.049679
4.90200,0.063926,0.008072,0.030252
4.90300,0.008072,0.011471,-0.003747
4.90400,-0.175843,0.022319,-0.011356
4.90500,0.019081,0.020376,-0.034669
4.90600,-0.042926,0.020862,-0.026898
4.90700,-0.115132,0.025233,0.001758
4.90800,-0.066239,0.028471,-0.001318
4.90900,-0.069315,0.008395,-0.011680
4.91000,-0.073686,0.001758,0.015357
4.91100,-0.136988,0.005967,0.003215
4.91200,0.001110,-0.000347,-0.008442
4.91300,0.042718,-0.002775,0.014062
4.91400,-0.000671,-0.006175,-0.001156
4.91500,-0.028517,-0.013946,0.018433
4.91600,0.055022,-0.017346,-0.005851
4.91700,0.023938,-0.013784,0.013738
4.91800,-0.067048,-0.014108,-0.001480
4.91900,-0.130350,-0.006175,-0.026574
4.92000,-0.056201,0.001110,-0.044383
4.92100,-0.025765,0.021671,-0.051506
4.92200,0.008557,0.012119,-0.045030
4.92300,0.116381,0.015033,-0.049078
4.92400,0.252374,-0.007470,-0.054420
4.92500,0.255774,-0.012651,-0.017346
4.92600,0.048708,-0.010385,0.022319
4.92700,-0.078219,-0.015889,0.056155
4.92800,-0.163539,0.000948,0.082220
4.92900,-0.053125,-0.002452,0.036565
4.93000,-0.054259,-0.000023,-0.000995
4.93100,0.005967,-0.001480,-0.010708
4.93200,-0.135045,-0.027546,-0.043897
4.93300,-0.141521,0.001110,-0.053449
4.93400,0.130951,0.008234,-0.053611
4.93500,0.018757,0.004186,-0.056039
4.93600,-0.016699,-0.009737,-0.018156
4.93700,0.065383,-0.004233,-0.013299
4.93800,0.160416,-0.000995,0.014386
4.93900,0.129494,0.011633,0.047898
4.94000,0.098572,0.013414,0.024099
4.94100,0.066193,0.021833,0.023452
4.94200,0.052269,0.013738,0.026204
4.94300,-0.096514,0.017947,0.002729
4.94400,-0.090200,0.010986,-0.019613
4.94500,0.080925,-0.001642,-0.041793
4.94600,0.023776,0.017947,-0.045354
4.94700,0.035108,0.010986,-0.033860
4.94800,-0.004394,0.011633,-0.050535
4.94900,-0.038555,-0.007632,-0.031431
4.95000,-0.031431,0.006453,-0.020746
4.95100,-0.031593,0.000948,-0.019775
4.95200,-0.011356,-0.004394,-0.018156
4.95300,0.006129,-0.002937,0.000139
4.95400,0.028633,-0.004556,0.024585
4.95500,0.034137,0.004024,0.041422
4.95600,0.020214,-0.012975,0.032194
4.95700,0.026366,-0.002452,-0.009737
4.95800,0.033813,-0.000995,-0.022527
4.95900,-0.154958,0.004996,-0.016213
4.96000,-0.170015,-0.001318,-0.047135
4.96100,-0.033374,-0.009089,-0.019613
4.96200,0.043203,-0.012004,-0.016699
4.96300,0.044984,-0.006661,-0.023498
4.96400,-0.030784,-0.014594,0.010176
4.96500,0.011148,-0.024631,0.009691
4.96600,-0.016213,-0.017184,-0.014432
4.96700,-0.000995,-0.012975,-0.044545
4.96800,-0.023336,-0.007632,-0.082267
4.96900,-0.106551,-0.017832,-0.046973
4.97000,-0.124036,-0.011842,-0.017184
4.97100,0.029766,0.002891,0.006129
4.97200,0.007424,-0.000023,0.001434
4.97300,-0.018318,-0.000185,-0.019127
4.97400,0.029604,0.016005,-0.018479
4.97500,-0.022203,0.014548,-0.012813
4.97600,0.019081,0.010986,0.019243
4.97700,-0.012165,0.005319,0.015033
4.97800,0.000139,0.009691,0.007586
4.97900,-0.012975,0.007586,-0.000347
4.98000,0.022319,0.008395,0.009367
4.98100,0.019081,0.012443,0.018757
4.98200,-0.005204,0.001110,0.014709
4.98300,-0.000023,-0.003909,0.011310
4.98400,0.001758,0.003700,-0.005690
4.98500,-0.000185,-0.002128,-0.020584
4.98600,-0.018641,-0.007147,0.005805
4.98700,0.014871,0.000624,0.017624
4.98800,-0.014270,-0.000509,0.004996
4.98900,-0.023013,-0.001318,-0.013946
4.99000,-0.022041,-0.012975,-0.009899
4.99100,-0.007309,-0.004233,0.008557
4.99200,-0.010708,-0.004718,0.023290
4.99300,-0.010870,-0.006499,0.006129
4.99400,-0.010385,-0.012813,-0.005204
4.99500,-0.010870,-0.011680,0.003215
4.99600,-0.018156,-0.004394,0.008881
4.99700,-0.010061,-0.009251,0.009529
4.99800,-0.004071,-0.006499,0.000948
4.99900,-0.018318,-0.002937,0.021509
5.00000,-0.000185,0.008072,0.013252
5.00100,-0.015565,0.008557,0.013414
5.00200,0.007748,0.006291,0.002567
5.00300,-0.010223,0.003539,-0.006661
5.00400,-0.007794,0.009367,-0.010708
5.00500,-0.008927,0.013738,-0.019775
5.00600,-0.007309,0.003215,-0.003261
5.00700,-0.006823,-0.032241,0.000463
5.00800,-0.002614,-0.039688,-0.006013
5.00900,-0.000995,-0.003099,0.005967
5.01000,-0.014918,-0.002937,-0.003423
5.01100,0.001758,-0.009089,0.018433
5.01200,-0.008766,-0.009089,0.038023
5.01300,-0.012651,-0.012975,0.019243
5.01400,-0.012975,-0.025603,0.020862
5.01500,-0.002775,-0.024793,0.012443
5.01600,-0.017022,-0.014594,0.000948
5.01700,-0.003261,-0.004880,-0.000509
5.01800,0.000624,-0.008118,-0.008118
5.01900,0.001272,-0.008766,-0.010385
5.02000,-0.005528,-0.006337,0.001920
5.02100,-0.008766,-0.006985,0.009367
5.02200,0.005481,-0.001966,0.003053
5.02300,0.000786,0.020538,-0.006175
5.02400,0.019728,0.003700,-0.002452
5.02500,-0.011518,0.005481,0.005319
5.02600,-0.017508,0.010014,0.009853
5.02700,-0.023174,-0.017832,0.008719
5.02800,-0.017508,0.005158,-0.012813
5.02900,-0.003261,0.008557,0.004672
5.03000,-0.019451,0.015357,-0.000833
5.03100,-0.000347,0.005805,-0.004880
5.03200,-0.010061,0.000301,0.001272
5.03300,-0.001480,-0.001642,0.006938
5.03400,-0.010385,-0.000509,0.017785
5.03500,-0.003909,-0.006013,0.004996
5.03600,0.004510,0.010014,-0.000023
5.03700,0.005158,0.026042,0.002891
5.03800,-0.000995,-0.037098,-0.000995
5.03900,0.000948,-0.032726,-0.006499
5.04000,-0.002452,-0.013946,0.010662
5.04100,-0.002128,-0.011032,0.009853
5.04200,-0.012165,0.002729,0.004186
5.04300,-0.006823,0.015681,-0.009575
5.04400,0.006129,0.002729,-0.005204
5.04500,-0.019936,0.001596,-0.010870
5.04600,0.007748,0.021995,0.005481
5.04700,0.011633,0.012281,-0.010708
5.04800,-0.006175,0.025880,-0.007956
5.04900,0.027175,0.034785,-0.003909
5.05000,0.022966,0.013738,-0.017994
5.05100,0.028633,-0.008927,-0.011518
5.05200,-0.026898,-0.033698,-0.003585
5.05300,-0.027222,-0.066725,-0.006175
5.05400,-0.001966,-0.055554,-0.003909
5.05500,0.012119,-0.026089,-0.007309
5.05600,0.028794,-0.010061,-0.005366
5.05700,0.009853,0.059069,-0.004556
5.05800,0.027823,0.058583,-0.005204
5.05900,0.000463,-0.006175,-0.012651
5.06000,-0.009089,-0.040174,0.000463
5.06100,0.010338,-0.041954,0.002081
5.06200,-0.015565,-0.028679,-0.005690
5.06300,-0.005042,-0.002775,0.015033
5.06400,0.018595,0.002243,0.030252
5.06500,0.002891,-0.005042,0.002729
5.06600,0.016005,-0.005204,0.015519
5.06700,0.002243,-0.007470,0.015033
5.06800,0.016490,0.001758,0.014548
5.06900,0.013252,0.007586,-0.005366
5.07000,-0.000347,-0.008604,-0.009899
5.07100,0.014871,-0.005042,-0.019775
5.07200,0.016490,-0.029974,-0.020098
5.07300,0.019890,-0.074172,-0.015565
5.07400,-0.007956,-0.087447,0.006291
5.07500,0.016328,-0.120312,-0.018641
5.07600,0.009529,-0.112056,-0.005204
5.07700,0.004996,-0.018479,0.003053
5.07800,0.016490,0.109095,0.005805
5.07900,-0.000671,0.170940,0.013090
5.08000,0.020214,0.076230,0.001110
5.08100,0.010500,-0.035640,-0.003585
5.08200,0.004834,0.009043,0.009691
5.08300,0.001758,0.068783,-0.007309
5.08400,0.010500,0.024909,-0.003261
5.08500,0.007424,-0.093276,-0.008442
5.08600,0.001110,-0.096999,0.001434
5.08700,0.007262,-0.005690,-0.016860
5.08800,0.010986,0.034137,-0.011032
5.08900,-0.004233,0.138722,-0.000995
5.09000,0.002243,0.106181,-0.005204
5.09100,0.005481,-0.020260,-0.006823
5.09200,-0.000833,-0.036612,0.002243
5.09300,0.023614,-0.186366,-0.004233
5.09400,0.032194,-0.248049,-0.005851
5.09500,0.013090,-0.158358,-0.009737
5.09600,-0.020584,-0.131160,-0.004071
5.09700,0.015519,-0.002128,0.000301
5.09800,-0.032564,0.389015,0.003053
5.09900,-0.001642,0.145846,-0.009251
5.10000,-0.012975,-0.198671,0.001272
5.10100,0.002081,0.021185,-0.005366
5.10200,0.004186,-0.017022,0.006291
5.10300,-0.012651,0.233594,0.010986
5.10400,0.007586,0.236346,0.003539
5.10500,-0.017994,0.062955,0.000301
5.10600,0.012443,0.065383,-0.002290
5.10700,-0.034507,0.045470,-0.000023
5.10800,0.021995,-0.011032,0.020538
5.10900,-0.018803,-0.043250,0.014224
5.11000,0.019566,-0.015241,0.017300
5.11100,0.010662,-0.007309,0.008234
5.11200,0.015195,0.112009,-0.013623
5.11300,0.022966,0.060850,0.002243
5.11400,0.022642,0.016490,0.016328
5.11500,-0.000995,0.049355,0.000786
5.11600,-0.004556,0.002891,-0.013137
5.11700,0.006129,-0.016375,0.004348
5.11800,-0.018156,-0.051021,0.006615
5.11900,0.006129,-0.079514,0.012605
5.12000,-0.040497,-0.053449,0.006776
5.12100,-0.008280,-0.096028,-0.002614
5.12200,-0.027869,-0.127598,0.007262
5.12300,0.002405,-0.058144,0.001434
5.12400,-0.016051,-0.010061,-0.000023
5.12500,0.000786,0.129170,-0.011680
5.12600,0.005643,0.182111,-0.002775
5.12700,-0.009575,0.008881,-0.003747
5.12800,0.005158,-0.045192,0.011471
5.12900,0.001110,-0.070286,0.002081
5.13000,0.014548,-0.128893,0.016652
5.13100,-0.003261,-0.073362,0.000624
5.13200,0.003215,0.059555,0.008557
5.13300,-0.008604,0.132732,0.005481
5.13400,0.007100,0.071535,-0.002128
5.13500,0.000139,0.022642,0.007100
5.13600,-0.002452,0.048222,0.022319
5.13700,0.003539,0.023938,0.018433
5.13800,0.001920,-0.026736,0.004348
5.13900,-0.002775,-0.073686,0.013414
5.14000,-0.007956,-0.123065,0.015843
5.14100,-0.016213,-0.231536,0.018433
5.14200,-0.014108,-0.372062,0.020214
5.14300,-0.005204,-0.463858,0.007100
5.14400,-0.002452,-0.205146,0.004834
5.14500,0.007910,0.207043,0.010338
5.14600,0.005319,-0.027384,-0.006661
5.14700,-0.002937,0.098572,-0.004880
5.14800,-0.016699,0.547997,-0.009089
5.14900,-0.003261,0.251888,-0.007309
5.15000,0.011633,0.095820,-0.000509
5.15100,0.017947,0.013576,-0.004718
5.15200,0.008395,-0.052640,0.000139
5.15300,0.009205,0.047574,-0.003747
5.15400,0.013576,0.197653,-0.012327
5.15500,-0.009089,0.256097,-0.011842
